# Population TGCP	WM1,WM10,WM11,WM12,WM13,WM14,WM15,WM16,WM17,WM18,WM19,WM2,WM20,WM21,WM22,WM23,WM24,WM3,WM4,WM5,WM6,WM7,WM8,WM9
# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192,WM193,WM194,WM195,WM196,WM197,WM198,WM199,WM200,WM201,WM202,WM203,WM204,WM205,WM206
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	2098	TGCP	STT	un	188732	0.8444	0.0000	0.0000	0.8247	0.0000	0.0000	0.8247	0.0000	0.0000
22540000	2118	TGCP	STT	un	190532	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	2211	TGCP	STT	un	198902	0.3191	0.0000	0.0000	0.1376	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	2389	TGCP	STT	un	214922	0.9773	0.0000	0.0000	0.9767	0.0000	0.0000	0.9767	0.0000	0.0000
22540000	2518	TGCP	STT	un	226532	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	2568	TGCP	STT	un	231032	0.9132	0.0000	0.0000	0.9096	0.0000	0.0000	0.9096	0.0000	0.0000
22540000	2626	TGCP	STT	un	236252	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	2673	TGCP	STT	un	240482	0.2086	0.0000	0.0000	0.0593	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	2694	TGCP	STT	un	242372	0.1246	0.0000	0.0000	0.0212	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	2739	TGCP	STT	un	246422	0.0509	0.0000	0.0000	0.0038	0.0000	0.0000	0.0037	0.0000	0.0000
22540000	2972	TGCP	STT	un	267392	0.3836	0.0000	0.0000	0.1845	0.0000	0.0000	0.1838	0.0000	0.0000
22540000	2978	TGCP	STT	un	267932	0.1183	0.0000	0.0000	0.0209	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	3020	TGCP	STT	un	271712	0.1503	0.0000	0.0000	0.0597	0.0000	0.0000	0.0599	0.0000	0.0000
22540000	3164	TGCP	STT	un	284672	0.7098	0.0000	0.0000	0.6605	0.0000	0.0000	0.6607	0.0000	0.0000
22540000	3268	TGCP	STT	un	294032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	3348	TGCP	STT	un	301232	0.4574	0.0000	0.0000	0.2669	0.0000	0.0000	0.2661	0.0000	0.0000
22540000	3505	TGCP	STT	un	315362	-0.0125	0.0000	0.0000	-0.0008	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	3522	TGCP	STT	un	316892	0.7256	0.0000	0.0000	0.6579	0.0000	0.0000	0.6578	0.0000	0.0000
22540000	3648	TGCP	STT	un	328232	0.0986	0.0000	0.0000	0.0120	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	3849	TGCP	STT	un	346322	0.2086	0.0000	0.0000	0.0593	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	4039	TGCP	STT	un	363422	0.1796	0.0000	0.0000	0.0474	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	4246	TGCP	STT	un	382052	0.0618	0.0000	0.0000	0.0057	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	4252	TGCP	STT	un	382592	0.0951	0.0000	0.0000	0.0144	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	4320	TGCP	STT	un	388712	0.9080	0.0000	0.0000	0.9057	0.0000	0.0000	0.9057	0.0000	0.0000
22540000	4657	TGCP	STT	un	419042	0.0262	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	4675	TGCP	STT	un	420662	0.0646	0.0000	0.0000	0.0503	0.0000	0.0000	0.0503	0.0000	0.0000
22540000	4788	TGCP	STT	un	430832	0.7836	0.0000	0.0000	0.7494	0.0000	0.0000	0.7495	0.0000	0.0000
22540000	4801	TGCP	STT	un	432002	0.1665	0.0000	0.0000	0.1587	0.0000	0.0000	0.1587	0.0000	0.0000
22540000	4811	TGCP	STT	un	432902	0.2085	0.0000	0.0000	0.1037	0.0000	0.0000	0.1043	0.0000	0.0000
22540000	4986	TGCP	STT	un	448652	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	5049	TGCP	STT	un	454322	0.1422	0.0000	0.0000	0.0286	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	5068	TGCP	STT	un	456032	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	5107	TGCP	STT	un	459542	0.2007	0.0000	0.0000	0.0904	0.0000	0.0000	0.0906	0.0000	0.0000
22540000	5691	TGCP	STT	un	512102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	5751	TGCP	STT	un	517502	0.2120	0.0000	0.0000	0.1117	0.0000	0.0000	0.1117	0.0000	0.0000
22540000	5820	TGCP	STT	un	523712	0.0236	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	5880	TGCP	STT	un	529112	0.0287	0.0000	0.0000	0.0054	0.0000	0.0000	0.0053	0.0000	0.0000
22540000	6002	TGCP	STT	un	540092	0.1036	0.0000	0.0000	0.0149	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	6114	TGCP	STT	un	550172	0.0186	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	6226	TGCP	STT	un	560252	0.0851	0.0000	0.0000	0.0098	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	6308	TGCP	STT	un	567632	0.8883	0.0000	0.0000	0.8733	0.0000	0.0000	0.8733	0.0000	0.0000
22540000	6351	TGCP	STT	un	571502	-0.0028	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	6388	TGCP	STT	un	574832	-0.0031	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	6406	TGCP	STT	un	576452	0.2280	0.0000	0.0000	0.1942	0.0000	0.0000	0.1942	0.0000	0.0000
22540000	6460	TGCP	STT	un	581312	0.2000	0.0000	0.0000	0.0526	0.0000	0.0000	0.0526	0.0000	0.0000
22540000	6557	TGCP	STT	un	590042	0.3659	0.0000	0.0000	0.1838	0.0000	0.0000	0.1838	0.0000	0.0000
22540000	6686	TGCP	STT	un	601652	0.4946	0.0000	0.0000	0.3286	0.0000	0.0000	0.3284	0.0000	0.0000
22540000	6738	TGCP	STT	un	606332	0.0485	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	6824	TGCP	STT	un	614072	0.1008	0.0000	0.0000	0.0147	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	6840	TGCP	STT	un	615512	0.2879	0.0000	0.0000	0.1188	0.0000	0.0000	0.1193	0.0000	0.0000
22540000	6851	TGCP	STT	un	616502	0.0391	0.0000	0.0000	0.0027	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	6953	TGCP	STT	un	625682	0.1456	0.0000	0.0000	0.0288	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	7193	TGCP	STT	un	647282	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	7286	TGCP	STT	un	655652	0.1836	0.0000	0.0000	0.0476	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	7292	TGCP	STT	un	656192	-0.0076	0.0000	0.0000	-0.0019	0.0000	0.0000	-0.0020	0.0000	0.0000
22540000	7358	TGCP	STT	un	662132	0.1277	0.0000	0.0000	0.0213	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	7371	TGCP	STT	un	663302	0.1036	0.0000	0.0000	0.0149	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	7422	TGCP	STT	un	667892	0.0248	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	7499	TGCP	STT	un	674822	0.0161	0.0000	0.0000	0.0067	0.0000	0.0000	0.0067	0.0000	0.0000
22540000	7621	TGCP	STT	un	685802	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	7803	TGCP	STT	un	702182	0.0373	0.0000	0.0000	0.0026	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	7855	TGCP	STT	un	706862	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	8008	TGCP	STT	un	720632	0.2086	0.0000	0.0000	0.0593	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	8012	TGCP	STT	un	720992	0.0462	0.0000	0.0000	0.0032	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	8228	TGCP	STT	un	740432	0.3564	0.0000	0.0000	0.1781	0.0000	0.0000	0.1783	0.0000	0.0000
22540000	8315	TGCP	STT	un	748262	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	8340	TGCP	STT	un	750512	0.0604	0.0000	0.0000	0.0045	0.0000	0.0000	0.0041	0.0000	0.0000
22540000	8440	TGCP	STT	un	759512	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	8467	TGCP	STT	un	761942	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	8516	TGCP	STT	un	766352	0.0597	0.0000	0.0000	0.0056	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	8517	TGCP	STT	un	766442	0.0409	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	8692	TGCP	STT	un	782192	-0.0030	0.0000	0.0000	-0.0003	0.0000	0.0000	-0.0002	0.0000	0.0000
22540000	8842	TGCP	STT	un	795692	0.9132	0.0000	0.0000	0.9096	0.0000	0.0000	0.9096	0.0000	0.0000
22540000	9026	TGCP	STT	un	812252	0.2570	0.0000	0.0000	0.1012	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	9078	TGCP	STT	un	816932	0.0597	0.0000	0.0000	0.0056	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	9097	TGCP	STT	un	818642	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
22540000	9294	TGCP	STT	un	836372	0.1637	0.0000	0.0000	0.0627	0.0000	0.0000	0.0627	0.0000	0.0000
22540000	9628	TGCP	STT	un	866432	0.0597	0.0000	0.0000	0.0056	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	9714	TGCP	STT	un	874172	0.0827	0.0000	0.0000	0.0097	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	9896	TGCP	STT	un	890552	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	10146	TGCP	STT	un	913052	0.3129	0.0000	0.0000	0.1241	0.0000	0.0000	0.1236	0.0000	0.0000
22540000	10158	TGCP	STT	un	914132	0.0222	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	10243	TGCP	STT	un	921782	0.0236	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	10308	TGCP	STT	un	927632	0.3404	0.0000	0.0000	0.1573	0.0000	0.0000	0.1573	0.0000	0.0000
22540000	10371	TGCP	STT	un	933302	-0.0039	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	10390	TGCP	STT	un	935012	0.0915	0.0000	0.0000	0.0108	0.0000	0.0000	0.0107	0.0000	0.0000
22540000	10655	TGCP	STT	un	958862	0.1667	0.0000	0.0000	0.0351	0.0000	0.0000	0.0349	0.0000	0.0000
22540000	10662	TGCP	STT	un	959492	0.0422	0.0000	0.0000	0.0059	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	10665	TGCP	STT	un	959762	0.2414	0.0000	0.0000	0.0859	0.0000	0.0000	0.0866	0.0000	0.0000
22540000	10740	TGCP	STT	un	966512	0.4133	0.0000	0.0000	0.3437	0.0000	0.0000	0.3442	0.0000	0.0000
22540000	10927	TGCP	STT	un	983342	0.0120	0.0000	0.0000	0.0082	0.0000	0.0000	0.0082	0.0000	0.0000
22540000	10998	TGCP	STT	un	989732	0.0462	0.0000	0.0000	0.0032	0.0000	0.0000	0.0031	0.0000	0.0000
22540000	11101	TGCP	STT	un	999002	0.7351	0.0000	0.0000	0.6990	0.0000	0.0000	0.6990	0.0000	0.0000
22540000	11208	TGCP	STT	un	1008632	0.8936	0.0000	0.0000	0.8849	0.0000	0.0000	0.8849	0.0000	0.0000
22540000	11233	TGCP	STT	un	1010882	0.1246	0.0000	0.0000	0.0212	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	11371	TGCP	STT	un	1023302	0.4894	0.0000	0.0000	0.3286	0.0000	0.0000	0.3286	0.0000	0.0000
22540000	11392	TGCP	STT	un	1025192	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	11445	TGCP	STT	un	1029962	0.2297	0.0000	0.0000	0.0722	0.0000	0.0000	0.0724	0.0000	0.0000
22540000	11493	TGCP	STT	un	1034282	0.9096	0.0000	0.0000	0.9096	0.0000	0.0000	0.9096	0.0000	0.0000
22540000	11557	TGCP	STT	un	1040042	0.0373	0.0000	0.0000	0.0026	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	11662	TGCP	STT	un	1049492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	11717	TGCP	STT	un	1054442	0.1220	0.0000	0.0000	0.0199	0.0000	0.0000	0.0199	0.0000	0.0000
22540000	11965	TGCP	STT	un	1076762	0.0465	0.0000	0.0000	0.0034	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	12046	TGCP	STT	un	1084052	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	12207	TGCP	STT	un	1098542	0.1666	0.0000	0.0000	0.0376	0.0000	0.0000	0.0378	0.0000	0.0000
22540000	12347	TGCP	STT	un	1111142	0.1277	0.0000	0.0000	0.0213	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	12438	TGCP	STT	un	1119332	0.1915	0.0000	0.0000	0.0480	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	12637	TGCP	STT	un	1137242	0.0553	0.0000	0.0000	0.0054	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	12686	TGCP	STT	un	1141652	0.2000	0.0000	0.0000	0.0526	0.0000	0.0000	0.0526	0.0000	0.0000
22540000	14506	TGCP	STT	un	1305452	0.1577	0.0000	0.0000	0.0289	0.0000	0.0000	0.0284	0.0000	0.0000
22540000	17050	TGCP	STT	un	1534412	0.0689	0.0000	0.0000	0.0064	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	21936	TGCP	STT	un	1974152	0.8473	0.0000	0.0000	0.8247	0.0000	0.0000	0.8247	0.0000	0.0000
22540000	24334	TGCP	STT	un	2189972	0.2128	0.0000	0.0000	0.0595	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	25383	TGCP	STT	un	2284382	0.0504	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	25490	TGCP	STT	un	2294012	0.1876	0.0000	0.0000	0.0478	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	25828	TGCP	STT	un	2324432	0.8866	0.0000	0.0000	0.8793	0.0000	0.0000	0.8794	0.0000	0.0000
22540000	25830	TGCP	STT	un	2324612	0.5002	0.0000	0.0000	0.3286	0.0000	0.0000	0.3281	0.0000	0.0000
22540000	26311	TGCP	STT	un	2367902	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	26380	TGCP	STT	un	2374112	0.1699	0.0000	0.0000	0.0411	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	27244	TGCP	STT	un	2451872	0.0598	0.0000	0.0000	0.0060	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	27514	TGCP	STT	un	2476172	0.4412	0.0000	0.0000	0.2741	0.0000	0.0000	0.2743	0.0000	0.0000
22540000	27538	TGCP	STT	un	2478332	0.5319	0.0000	0.0000	0.3860	0.0000	0.0000	0.3860	0.0000	0.0000
22540000	28509	TGCP	STT	un	2565722	0.4355	0.0000	0.0000	0.2739	0.0000	0.0000	0.2743	0.0000	0.0000
22540000	28866	TGCP	STT	un	2597852	0.3874	0.0000	0.0000	0.2233	0.0000	0.0000	0.2241	0.0000	0.0000
22540000	29716	TGCP	STT	un	2674352	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	29762	TGCP	STT	un	2678492	0.0236	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	29876	TGCP	STT	un	2688752	0.6889	0.0000	0.0000	0.6116	0.0000	0.0000	0.6116	0.0000	0.0000
22540000	29893	TGCP	STT	un	2690282	0.2252	0.0000	0.0000	0.0719	0.0000	0.0000	0.0724	0.0000	0.0000
22540000	30651	TGCP	STT	un	2758502	0.0863	0.0000	0.0000	0.0106	0.0000	0.0000	0.0107	0.0000	0.0000
22540000	30807	TGCP	STT	un	2772542	0.0915	0.0000	0.0000	0.0108	0.0000	0.0000	0.0107	0.0000	0.0000
22540000	31286	TGCP	STT	un	2815652	0.7301	0.0000	0.0000	0.6580	0.0000	0.0000	0.6578	0.0000	0.0000
22540000	31727	TGCP	STT	un	2855342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	31993	TGCP	STT	un	2879282	0.0689	0.0000	0.0000	0.0064	0.0000	0.0000	0.0063	0.0000	0.0000
22540000	32054	TGCP	STT	un	2884772	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	32168	TGCP	STT	un	2895032	0.0976	0.0000	0.0000	0.0130	0.0000	0.0000	0.0130	0.0000	0.0000
22540000	32348	TGCP	STT	un	2911232	0.0217	0.0000	0.0000	0.0011	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	32785	TGCP	STT	un	2950562	0.3196	0.0000	0.0000	0.1296	0.0000	0.0000	0.1290	0.0000	0.0000
22540000	32941	TGCP	STT	un	2964602	0.2128	0.0000	0.0000	0.0595	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	33222	TGCP	STT	un	2989892	0.0675	0.0000	0.0000	0.0531	0.0000	0.0000	0.0532	0.0000	0.0000
22540000	33558	TGCP	STT	un	3020132	0.0208	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	33722	TGCP	STT	un	3034892	0.1816	0.0000	0.0000	0.0416	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	33745	TGCP	STT	un	3036962	-0.0217	0.0000	0.0000	-0.0040	0.0000	0.0000	-0.0040	0.0000	0.0000
22540000	34617	TGCP	STT	un	3115442	0.6443	0.0000	0.0000	0.5684	0.0000	0.0000	0.5688	0.0000	0.0000
22540000	34673	TGCP	STT	un	3120482	0.1064	0.0000	0.0000	0.0150	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	34676	TGCP	STT	un	3120752	0.6546	0.0000	0.0000	0.5687	0.0000	0.0000	0.5688	0.0000	0.0000
22540000	34702	TGCP	STT	un	3123092	0.1246	0.0000	0.0000	0.0212	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	34925	TGCP	STT	un	3143162	0.2091	0.0000	0.0000	0.2055	0.0000	0.0000	0.2057	0.0000	0.0000
22540000	34926	TGCP	STT	un	3143252	-0.0237	0.0000	0.0000	-0.0180	0.0000	0.0000	-0.0180	0.0000	0.0000
22540000	35203	TGCP	STT	un	3168182	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	35290	TGCP	STT	un	3176012	0.1387	0.0000	0.0000	0.0284	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	35313	TGCP	STT	un	3178082	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	35668	TGCP	STT	un	3210032	0.3191	0.0000	0.0000	0.1376	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	35697	TGCP	STT	un	3212642	0.8483	0.0000	0.0000	0.8329	0.0000	0.0000	0.8329	0.0000	0.0000
22540000	35721	TGCP	STT	un	3214802	0.3855	0.0000	0.0000	0.3384	0.0000	0.0000	0.3384	0.0000	0.0000
22540000	36209	TGCP	STT	un	3258722	0.1796	0.0000	0.0000	0.0474	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	36232	TGCP	STT	un	3260792	0.3579	0.0000	0.0000	0.2517	0.0000	0.0000	0.2522	0.0000	0.0000
22540000	36270	TGCP	STT	un	3264212	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	36303	TGCP	STT	un	3267182	0.5106	0.0000	0.0000	0.3569	0.0000	0.0000	0.3569	0.0000	0.0000
22540000	36793	TGCP	STT	un	3311282	0.1387	0.0000	0.0000	0.0284	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	36815	TGCP	STT	un	3313262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	36864	TGCP	STT	un	3317672	0.0597	0.0000	0.0000	0.0056	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	36893	TGCP	STT	un	3320282	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	36909	TGCP	STT	un	3321722	0.2266	0.0000	0.0000	0.0655	0.0000	0.0000	0.0653	0.0000	0.0000
22540000	36970	TGCP	STT	un	3327212	0.1456	0.0000	0.0000	0.0288	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	37058	TGCP	STT	un	3335132	0.3365	0.0000	0.0000	0.1446	0.0000	0.0000	0.1441	0.0000	0.0000
22540000	37201	TGCP	STT	un	3348002	0.0391	0.0000	0.0000	0.0027	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	37311	TGCP	STT	un	3357902	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	37710	TGCP	STT	un	3393812	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	37888	TGCP	STT	un	3409832	0.4770	0.0000	0.0000	0.3279	0.0000	0.0000	0.3284	0.0000	0.0000
22540000	38059	TGCP	STT	un	3425222	0.3515	0.0000	0.0000	0.1530	0.0000	0.0000	0.1522	0.0000	0.0000
22540000	38084	TGCP	STT	un	3427472	0.0326	0.0000	0.0000	0.0016	0.0000	0.0000	0.0013	0.0000	0.0000
22540000	38108	TGCP	STT	un	3429632	0.0378	0.0000	0.0000	0.0386	0.0000	0.0000	0.0386	0.0000	0.0000
22540000	38285	TGCP	STT	un	3445562	0.0624	0.0000	0.0000	0.0202	0.0000	0.0000	0.0203	0.0000	0.0000
22540000	38433	TGCP	STT	un	3458882	0.2491	0.0000	0.0000	0.0796	0.0000	0.0000	0.0794	0.0000	0.0000
22540000	38534	TGCP	STT	un	3467972	-0.0009	0.0000	0.0000	-0.0002	0.0000	0.0000	-0.0001	0.0000	0.0000
22540000	38721	TGCP	STT	un	3484802	0.3613	0.0000	0.0000	0.3639	0.0000	0.0000	0.3639	0.0000	0.0000
22540000	38764	TGCP	STT	un	3488672	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	38824	TGCP	STT	un	3494072	0.1183	0.0000	0.0000	0.0209	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	39010	TGCP	STT	un	3510812	0.0488	0.0000	0.0000	0.0037	0.0000	0.0000	0.0037	0.0000	0.0000
22540000	39145	TGCP	STT	un	3522962	-0.0138	0.0000	0.0000	-0.0030	0.0000	0.0000	-0.0029	0.0000	0.0000
22540000	39205	TGCP	STT	un	3528362	0.5319	0.0000	0.0000	0.3860	0.0000	0.0000	0.3860	0.0000	0.0000
22540000	39220	TGCP	STT	un	3529712	0.1051	0.0000	0.0000	0.0161	0.0000	0.0000	0.0164	0.0000	0.0000
22540000	39370	TGCP	STT	un	3543212	0.3299	0.0000	0.0000	0.1568	0.0000	0.0000	0.1573	0.0000	0.0000
22540000	39394	TGCP	STT	un	3545372	0.4043	0.0000	0.0000	0.2241	0.0000	0.0000	0.2241	0.0000	0.0000
22540000	39513	TGCP	STT	un	3556082	0.1915	0.0000	0.0000	0.0480	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	39621	TGCP	STT	un	3565802	0.0200	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	39939	TGCP	STT	un	3594422	0.4070	0.0000	0.0000	0.2154	0.0000	0.0000	0.2149	0.0000	0.0000
