# Population TGCP	WM1,WM10,WM11,WM12,WM13,WM14,WM15,WM16,WM17,WM18,WM19,WM2,WM20,WM21,WM22,WM23,WM24,WM3,WM4,WM5,WM6,WM7,WM8,WM9
# Population STT	WM183,WM184,WM185,WM186,WM187,WM188,WM189,WM190,WM191,WM192,WM193,WM194,WM195,WM196,WM197,WM198,WM199,WM200,WM201,WM202,WM203,WM204,WM205,WM206
# Batch ID 	Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
22540000	800	TGCP	STT	un	71912	0.0187	0.0000	0.0000	0.0079	0.0000	0.0000	0.0082	0.0000	0.0000
22540000	848	TGCP	STT	un	76232	-0.0207	0.0000	0.0000	-0.0169	0.0000	0.0000	-0.0169	0.0000	0.0000
22540000	849	TGCP	STT	un	76322	0.1465	0.0000	0.0000	0.0260	0.0000	0.0000	0.0257	0.0000	0.0000
22540000	927	TGCP	STT	un	83342	0.1538	0.0000	0.0000	0.0316	0.0000	0.0000	0.0316	0.0000	0.0000
22540000	943	TGCP	STT	un	84782	0.3778	0.0000	0.0000	0.1843	0.0000	0.0000	0.1838	0.0000	0.0000
22540000	950	TGCP	STT	un	85412	0.0551	0.0000	0.0000	0.0040	0.0000	0.0000	0.0037	0.0000	0.0000
22540000	990	TGCP	STT	un	89012	0.0575	0.0000	0.0000	0.0575	0.0000	0.0000	0.0573	0.0000	0.0000
22540000	1027	TGCP	STT	un	92342	0.6029	0.0000	0.0000	0.4631	0.0000	0.0000	0.4626	0.0000	0.0000
22540000	1100	TGCP	STT	un	98912	0.2628	0.0000	0.0000	0.0966	0.0000	0.0000	0.0969	0.0000	0.0000
22540000	1133	TGCP	STT	un	101882	0.0426	0.0000	0.0000	0.0028	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	1140	TGCP	STT	un	102512	0.2670	0.0000	0.0000	0.1018	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	1245	TGCP	STT	un	111962	0.0859	0.0000	0.0000	0.0424	0.0000	0.0000	0.0431	0.0000	0.0000
22540000	1258	TGCP	STT	un	113132	-0.0169	0.0000	0.0000	-0.0166	0.0000	0.0000	-0.0166	0.0000	0.0000
22540000	1273	TGCP	STT	un	114482	0.2414	0.0000	0.0000	0.0859	0.0000	0.0000	0.0866	0.0000	0.0000
22540000	1292	TGCP	STT	un	116192	-0.0234	0.0000	0.0000	-0.0128	0.0000	0.0000	-0.0128	0.0000	0.0000
22540000	1301	TGCP	STT	un	117002	0.0553	0.0000	0.0000	0.0054	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	1350	TGCP	STT	un	121412	0.1156	0.0000	0.0000	0.0150	0.0000	0.0000	0.0144	0.0000	0.0000
22540000	1358	TGCP	STT	un	122132	0.0046	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	1361	TGCP	STT	un	122402	0.1215	0.0000	0.0000	0.0211	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	1533	TGCP	STT	un	137882	0.1351	0.0000	0.0000	0.0282	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	1537	TGCP	STT	un	138242	0.2618	0.0000	0.0000	0.0948	0.0000	0.0000	0.0951	0.0000	0.0000
22540000	1555	TGCP	STT	un	139862	-0.0133	0.0000	0.0000	-0.0046	0.0000	0.0000	-0.0048	0.0000	0.0000
22540000	1611	TGCP	STT	un	144902	0.9778	0.0000	0.0000	0.9787	0.0000	0.0000	0.9787	0.0000	0.0000
22540000	1619	TGCP	STT	un	145622	0.1465	0.0000	0.0000	0.0260	0.0000	0.0000	0.0257	0.0000	0.0000
22540000	1718	TGCP	STT	un	154532	0.2227	0.0000	0.0000	0.1738	0.0000	0.0000	0.1739	0.0000	0.0000
22540000	1773	TGCP	STT	un	159482	0.4574	0.0000	0.0000	0.2669	0.0000	0.0000	0.2661	0.0000	0.0000
22540000	1791	TGCP	STT	un	161102	0.1090	0.0000	0.0000	0.1095	0.0000	0.0000	0.1095	0.0000	0.0000
22540000	1844	TGCP	STT	un	165872	0.8360	0.0000	0.0000	0.8347	0.0000	0.0000	0.8347	0.0000	0.0000
22540000	1848	TGCP	STT	un	166232	0.1816	0.0000	0.0000	0.0416	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	1852	TGCP	STT	un	166592	0.1639	0.0000	0.0000	0.0954	0.0000	0.0000	0.0956	0.0000	0.0000
22540000	1950	TGCP	STT	un	175412	0.3833	0.0000	0.0000	0.1956	0.0000	0.0000	0.1954	0.0000	0.0000
22540000	1963	TGCP	STT	un	176582	0.1702	0.0000	0.0000	0.0323	0.0000	0.0000	0.0316	0.0000	0.0000
22540000	2057	TGCP	STT	un	185042	0.4853	0.0000	0.0000	0.4883	0.0000	0.0000	0.4882	0.0000	0.0000
22540000	2098	TGCP	STT	un	188732	0.8444	0.0000	0.0000	0.8247	0.0000	0.0000	0.8247	0.0000	0.0000
22540000	2100	TGCP	STT	un	188912	0.0046	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0000	0.0000	0.0000
22540000	2118	TGCP	STT	un	190532	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	2182	TGCP	STT	un	196292	0.0158	0.0000	0.0000	0.0007	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	2191	TGCP	STT	un	197102	0.0986	0.0000	0.0000	0.0120	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	2211	TGCP	STT	un	198902	0.3191	0.0000	0.0000	0.1376	0.0000	0.0000	0.1376	0.0000	0.0000
22540000	2236	TGCP	STT	un	201152	0.8424	0.0000	0.0000	0.8328	0.0000	0.0000	0.8329	0.0000	0.0000
22540000	2373	TGCP	STT	un	213482	0.0808	0.0000	0.0000	0.0079	0.0000	0.0000	0.0076	0.0000	0.0000
22540000	2377	TGCP	STT	un	213842	0.7145	0.0000	0.0000	0.6816	0.0000	0.0000	0.6817	0.0000	0.0000
22540000	2389	TGCP	STT	un	214922	0.9773	0.0000	0.0000	0.9767	0.0000	0.0000	0.9767	0.0000	0.0000
22540000	2518	TGCP	STT	un	226532	0.0213	0.0000	0.0000	0.0009	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	2541	TGCP	STT	un	228602	-0.0144	0.0000	0.0000	-0.0119	0.0000	0.0000	-0.0120	0.0000	0.0000
22540000	2568	TGCP	STT	un	231032	0.9132	0.0000	0.0000	0.9096	0.0000	0.0000	0.9096	0.0000	0.0000
22540000	2570	TGCP	STT	un	231212	0.2313	0.0000	0.0000	0.0848	0.0000	0.0000	0.0841	0.0000	0.0000
22540000	2594	TGCP	STT	un	233372	0.0582	0.0000	0.0000	0.0044	0.0000	0.0000	0.0041	0.0000	0.0000
22540000	2617	TGCP	STT	un	235442	0.2512	0.0000	0.0000	0.0724	0.0000	0.0000	0.0714	0.0000	0.0000
22540000	2626	TGCP	STT	un	236252	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	2673	TGCP	STT	un	240482	0.2086	0.0000	0.0000	0.0593	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	2694	TGCP	STT	un	242372	0.1246	0.0000	0.0000	0.0212	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	2715	TGCP	STT	un	244262	0.0799	0.0000	0.0000	0.0254	0.0000	0.0000	0.0260	0.0000	0.0000
22540000	2739	TGCP	STT	un	246422	0.3431	0.0000	0.0000	0.1659	0.0000	0.0000	0.1662	0.0000	0.0000
22540000	2758	TGCP	STT	un	248132	0.1300	0.0000	0.0000	0.0232	0.0000	0.0000	0.0234	0.0000	0.0000
22540000	2806	TGCP	STT	un	252452	0.1973	0.0000	0.0000	0.0437	0.0000	0.0000	0.0429	0.0000	0.0000
22540000	2841	TGCP	STT	un	255602	0.0158	0.0000	0.0000	0.0007	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	2888	TGCP	STT	un	259832	-0.0077	0.0000	0.0000	-0.0078	0.0000	0.0000	-0.0078	0.0000	0.0000
22540000	2972	TGCP	STT	un	267392	0.3836	0.0000	0.0000	0.1845	0.0000	0.0000	0.1838	0.0000	0.0000
22540000	2978	TGCP	STT	un	267932	0.1183	0.0000	0.0000	0.0209	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	3020	TGCP	STT	un	271712	0.1503	0.0000	0.0000	0.0597	0.0000	0.0000	0.0599	0.0000	0.0000
22540000	3164	TGCP	STT	un	284672	0.7098	0.0000	0.0000	0.6605	0.0000	0.0000	0.6607	0.0000	0.0000
22540000	3253	TGCP	STT	un	292682	0.0114	0.0000	0.0000	0.0060	0.0000	0.0000	0.0056	0.0000	0.0000
22540000	3268	TGCP	STT	un	294032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	3282	TGCP	STT	un	295292	0.4681	0.0000	0.0000	0.3010	0.0000	0.0000	0.3010	0.0000	0.0000
22540000	3344	TGCP	STT	un	300872	0.2674	0.0000	0.0000	0.0892	0.0000	0.0000	0.0886	0.0000	0.0000
22540000	3348	TGCP	STT	un	301232	0.4574	0.0000	0.0000	0.2669	0.0000	0.0000	0.2661	0.0000	0.0000
22540000	3407	TGCP	STT	un	306542	0.5816	0.0000	0.0000	0.5834	0.0000	0.0000	0.5834	0.0000	0.0000
22540000	3422	TGCP	STT	un	307892	0.1156	0.0000	0.0000	0.0150	0.0000	0.0000	0.0144	0.0000	0.0000
22540000	3485	TGCP	STT	un	313562	0.7238	0.0000	0.0000	0.7071	0.0000	0.0000	0.7070	0.0000	0.0000
22540000	3505	TGCP	STT	un	315362	-0.0125	0.0000	0.0000	-0.0008	0.0000	0.0000	-0.0009	0.0000	0.0000
22540000	3520	TGCP	STT	un	316712	0.3144	0.0000	0.0000	0.3164	0.0000	0.0000	0.3165	0.0000	0.0000
22540000	3522	TGCP	STT	un	316892	0.7256	0.0000	0.0000	0.6579	0.0000	0.0000	0.6578	0.0000	0.0000
22540000	3648	TGCP	STT	un	328232	0.0986	0.0000	0.0000	0.0120	0.0000	0.0000	0.0118	0.0000	0.0000
22540000	3849	TGCP	STT	un	346322	0.2086	0.0000	0.0000	0.0593	0.0000	0.0000	0.0595	0.0000	0.0000
22540000	3869	TGCP	STT	un	348122	0.1156	0.0000	0.0000	0.0150	0.0000	0.0000	0.0144	0.0000	0.0000
22540000	3881	TGCP	STT	un	349202	0.0262	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	3911	TGCP	STT	un	351902	0.0373	0.0000	0.0000	0.0026	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	4039	TGCP	STT	un	363422	0.1796	0.0000	0.0000	0.0474	0.0000	0.0000	0.0480	0.0000	0.0000
22540000	4042	TGCP	STT	un	363692	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	4047	TGCP	STT	un	364142	0.2558	0.0000	0.0000	0.0875	0.0000	0.0000	0.0875	0.0000	0.0000
22540000	4129	TGCP	STT	un	371522	0.4304	0.0000	0.0000	0.2418	0.0000	0.0000	0.2414	0.0000	0.0000
22540000	4152	TGCP	STT	un	373592	0.7895	0.0000	0.0000	0.7811	0.0000	0.0000	0.7812	0.0000	0.0000
22540000	4193	TGCP	STT	un	377282	0.0729	0.0000	0.0000	0.0437	0.0000	0.0000	0.0441	0.0000	0.0000
22540000	4197	TGCP	STT	un	377642	0.2990	0.0000	0.0000	0.1087	0.0000	0.0000	0.1078	0.0000	0.0000
22540000	4243	TGCP	STT	un	381782	0.2301	0.0000	0.0000	0.0787	0.0000	0.0000	0.0794	0.0000	0.0000
22540000	4246	TGCP	STT	un	382052	0.0618	0.0000	0.0000	0.0057	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	4252	TGCP	STT	un	382592	0.0951	0.0000	0.0000	0.0144	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	4275	TGCP	STT	un	384662	-0.0039	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	4296	TGCP	STT	un	386552	0.0319	0.0000	0.0000	0.0045	0.0000	0.0000	0.0047	0.0000	0.0000
22540000	4320	TGCP	STT	un	388712	0.9080	0.0000	0.0000	0.9057	0.0000	0.0000	0.9057	0.0000	0.0000
22540000	4486	TGCP	STT	un	403652	0.1658	0.0000	0.0000	0.0408	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	4540	TGCP	STT	un	408512	0.2536	0.0000	0.0000	0.1201	0.0000	0.0000	0.1208	0.0000	0.0000
22540000	4548	TGCP	STT	un	409232	0.4372	0.0000	0.0000	0.4193	0.0000	0.0000	0.4195	0.0000	0.0000
22540000	4626	TGCP	STT	un	416252	0.2670	0.0000	0.0000	0.1018	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	4657	TGCP	STT	un	419042	0.0262	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	4675	TGCP	STT	un	420662	0.0646	0.0000	0.0000	0.0503	0.0000	0.0000	0.0503	0.0000	0.0000
22540000	4703	TGCP	STT	un	423182	-0.0213	0.0000	0.0000	-0.0149	0.0000	0.0000	-0.0150	0.0000	0.0000
22540000	4783	TGCP	STT	un	430382	0.5904	0.0000	0.0000	0.4761	0.0000	0.0000	0.4762	0.0000	0.0000
22540000	4788	TGCP	STT	un	430832	0.7836	0.0000	0.0000	0.7494	0.0000	0.0000	0.7495	0.0000	0.0000
22540000	4801	TGCP	STT	un	432002	0.1665	0.0000	0.0000	0.1587	0.0000	0.0000	0.1587	0.0000	0.0000
22540000	4880	TGCP	STT	un	439112	0.0424	0.0000	0.0000	0.0032	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	4900	TGCP	STT	un	440912	-0.0105	0.0000	0.0000	-0.0087	0.0000	0.0000	-0.0086	0.0000	0.0000
22540000	4937	TGCP	STT	un	444242	0.1196	0.0000	0.0000	0.1147	0.0000	0.0000	0.1149	0.0000	0.0000
22540000	4955	TGCP	STT	un	445862	0.0808	0.0000	0.0000	0.0079	0.0000	0.0000	0.0076	0.0000	0.0000
22540000	4986	TGCP	STT	un	448652	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	5005	TGCP	STT	un	450362	-0.0039	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	5049	TGCP	STT	un	454322	0.1422	0.0000	0.0000	0.0286	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	5067	TGCP	STT	un	455942	-0.0181	0.0000	0.0000	-0.0171	0.0000	0.0000	-0.0172	0.0000	0.0000
22540000	5068	TGCP	STT	un	456032	-0.0009	0.0000	0.0000	-0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	5107	TGCP	STT	un	459542	0.2007	0.0000	0.0000	0.0904	0.0000	0.0000	0.0906	0.0000	0.0000
22540000	5131	TGCP	STT	un	461702	0.5727	0.0000	0.0000	0.4493	0.0000	0.0000	0.4486	0.0000	0.0000
22540000	5187	TGCP	STT	un	466742	0.7538	0.0000	0.0000	0.7202	0.0000	0.0000	0.7204	0.0000	0.0000
22540000	5201	TGCP	STT	un	468002	0.2243	0.0000	0.0000	0.0571	0.0000	0.0000	0.0562	0.0000	0.0000
22540000	5347	TGCP	STT	un	481142	0.0326	0.0000	0.0000	0.0016	0.0000	0.0000	0.0013	0.0000	0.0000
22540000	5447	TGCP	STT	un	490142	0.2619	0.0000	0.0000	0.0889	0.0000	0.0000	0.0886	0.0000	0.0000
22540000	5479	TGCP	STT	un	493022	0.7402	0.0000	0.0000	0.7300	0.0000	0.0000	0.7301	0.0000	0.0000
22540000	5490	TGCP	STT	un	494012	0.0668	0.0000	0.0000	0.0386	0.0000	0.0000	0.0385	0.0000	0.0000
22540000	5594	TGCP	STT	un	503372	0.2275	0.0000	0.0000	0.1529	0.0000	0.0000	0.1525	0.0000	0.0000
22540000	5604	TGCP	STT	un	504272	0.0551	0.0000	0.0000	0.0040	0.0000	0.0000	0.0037	0.0000	0.0000
22540000	5609	TGCP	STT	un	504722	0.2252	0.0000	0.0000	0.0719	0.0000	0.0000	0.0724	0.0000	0.0000
22540000	5691	TGCP	STT	un	512102	0.0579	0.0000	0.0000	0.0214	0.0000	0.0000	0.0214	0.0000	0.0000
22540000	5693	TGCP	STT	un	512282	0.0802	0.0000	0.0000	0.0096	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	5745	TGCP	STT	un	516962	0.2085	0.0000	0.0000	0.0511	0.0000	0.0000	0.0505	0.0000	0.0000
22540000	5751	TGCP	STT	un	517502	0.2120	0.0000	0.0000	0.1117	0.0000	0.0000	0.1117	0.0000	0.0000
22540000	5820	TGCP	STT	un	523712	0.0236	0.0000	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000
22540000	5828	TGCP	STT	un	524432	0.0636	0.0000	0.0000	0.0238	0.0000	0.0000	0.0244	0.0000	0.0000
22540000	5878	TGCP	STT	un	528932	0.1516	0.0000	0.0000	0.1545	0.0000	0.0000	0.1545	0.0000	0.0000
22540000	5880	TGCP	STT	un	529112	0.0287	0.0000	0.0000	0.0054	0.0000	0.0000	0.0053	0.0000	0.0000
22540000	5936	TGCP	STT	un	534152	0.3610	0.0000	0.0000	0.1727	0.0000	0.0000	0.1725	0.0000	0.0000
22540000	6002	TGCP	STT	un	540092	0.1036	0.0000	0.0000	0.0149	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	6043	TGCP	STT	un	543782	0.3601	0.0000	0.0000	0.1667	0.0000	0.0000	0.1662	0.0000	0.0000
22540000	6060	TGCP	STT	un	545312	0.4085	0.0000	0.0000	0.2479	0.0000	0.0000	0.2487	0.0000	0.0000
22540000	6114	TGCP	STT	un	550172	0.0186	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	0.0000	0.0000
22540000	6207	TGCP	STT	un	558542	0.2032	0.0000	0.0000	0.1303	0.0000	0.0000	0.1299	0.0000	0.0000
22540000	6218	TGCP	STT	un	559532	0.1275	0.0000	0.0000	0.0366	0.0000	0.0000	0.0371	0.0000	0.0000
22540000	6226	TGCP	STT	un	560252	0.0851	0.0000	0.0000	0.0098	0.0000	0.0000	0.0098	0.0000	0.0000
22540000	6279	TGCP	STT	un	565022	0.1204	0.0000	0.0000	0.0792	0.0000	0.0000	0.0789	0.0000	0.0000
22540000	6308	TGCP	STT	un	567632	0.8883	0.0000	0.0000	0.8733	0.0000	0.0000	0.8733	0.0000	0.0000
22540000	6327	TGCP	STT	un	569342	0.3835	0.0000	0.0000	0.1903	0.0000	0.0000	0.1898	0.0000	0.0000
22540000	6328	TGCP	STT	un	569432	0.0454	0.0000	0.0000	0.0399	0.0000	0.0000	0.0398	0.0000	0.0000
22540000	6344	TGCP	STT	un	570872	0.0391	0.0000	0.0000	0.0027	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	6351	TGCP	STT	un	571502	-0.0028	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	6388	TGCP	STT	un	574832	-0.0031	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	6406	TGCP	STT	un	576452	0.2280	0.0000	0.0000	0.1942	0.0000	0.0000	0.1942	0.0000	0.0000
22540000	6460	TGCP	STT	un	581312	0.2000	0.0000	0.0000	0.0526	0.0000	0.0000	0.0526	0.0000	0.0000
22540000	6465	TGCP	STT	un	581762	0.2419	0.0000	0.0000	0.0724	0.0000	0.0000	0.0719	0.0000	0.0000
22540000	6557	TGCP	STT	un	590042	0.0538	0.0000	0.0000	0.0299	0.0000	0.0000	0.0299	0.0000	0.0000
22540000	6584	TGCP	STT	un	592472	0.5887	0.0000	0.0000	0.4824	0.0000	0.0000	0.4828	0.0000	0.0000
22540000	6588	TGCP	STT	un	592832	0.8871	0.0000	0.0000	0.8848	0.0000	0.0000	0.8849	0.0000	0.0000
22540000	6650	TGCP	STT	un	598412	0.1183	0.0000	0.0000	0.0209	0.0000	0.0000	0.0213	0.0000	0.0000
22540000	6686	TGCP	STT	un	601652	0.4946	0.0000	0.0000	0.3286	0.0000	0.0000	0.3284	0.0000	0.0000
22540000	6738	TGCP	STT	un	606332	0.0485	0.0000	0.0000	0.0035	0.0000	0.0000	0.0034	0.0000	0.0000
22540000	6758	TGCP	STT	un	608132	0.0262	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	6824	TGCP	STT	un	614072	0.1008	0.0000	0.0000	0.0147	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	6840	TGCP	STT	un	615512	0.2879	0.0000	0.0000	0.1188	0.0000	0.0000	0.1193	0.0000	0.0000
22540000	6849	TGCP	STT	un	616322	0.0373	0.0000	0.0000	0.0026	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	6851	TGCP	STT	un	616502	0.0391	0.0000	0.0000	0.0027	0.0000	0.0000	0.0028	0.0000	0.0000
22540000	6866	TGCP	STT	un	617852	0.0092	0.0000	0.0000	0.0059	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	6892	TGCP	STT	un	620192	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	6924	TGCP	STT	un	623072	0.8298	0.0000	0.0000	0.8058	0.0000	0.0000	0.8058	0.0000	0.0000
22540000	6930	TGCP	STT	un	623612	0.2570	0.0000	0.0000	0.1012	0.0000	0.0000	0.1022	0.0000	0.0000
22540000	6953	TGCP	STT	un	625682	0.1456	0.0000	0.0000	0.0288	0.0000	0.0000	0.0289	0.0000	0.0000
22540000	6967	TGCP	STT	un	626942	0.2656	0.0000	0.0000	0.0880	0.0000	0.0000	0.0875	0.0000	0.0000
22540000	6983	TGCP	STT	un	628382	0.4164	0.0000	0.0000	0.2449	0.0000	0.0000	0.2452	0.0000	0.0000
22540000	7021	TGCP	STT	un	631802	0.1816	0.0000	0.0000	0.0416	0.0000	0.0000	0.0415	0.0000	0.0000
22540000	7026	TGCP	STT	un	632252	0.6269	0.0000	0.0000	0.4982	0.0000	0.0000	0.4977	0.0000	0.0000
22540000	7080	TGCP	STT	un	637112	-0.0119	0.0000	0.0000	-0.0009	0.0000	0.0000	-0.0010	0.0000	0.0000
22540000	7129	TGCP	STT	un	641522	0.8434	0.0000	0.0000	0.8157	0.0000	0.0000	0.8157	0.0000	0.0000
22540000	7157	TGCP	STT	un	644042	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
22540000	7171	TGCP	STT	un	645302	0.1671	0.0000	0.0000	0.1432	0.0000	0.0000	0.1432	0.0000	0.0000
22540000	7193	TGCP	STT	un	647282	0.0638	0.0000	0.0000	0.0058	0.0000	0.0000	0.0058	0.0000	0.0000
22540000	7206	TGCP	STT	un	648452	0.4295	0.0000	0.0000	0.2335	0.0000	0.0000	0.2327	0.0000	0.0000
22540000	7223	TGCP	STT	un	649982	-0.0249	0.0000	0.0000	-0.0053	0.0000	0.0000	-0.0054	0.0000	0.0000
22540000	7286	TGCP	STT	un	655652	-0.0194	0.0000	0.0000	-0.0022	0.0000	0.0000	-0.0022	0.0000	0.0000
22540000	7292	TGCP	STT	un	656192	-0.0076	0.0000	0.0000	-0.0019	0.0000	0.0000	-0.0020	0.0000	0.0000
22540000	7302	TGCP	STT	un	657092	0.2222	0.0000	0.0000	0.0653	0.0000	0.0000	0.0653	0.0000	0.0000
22540000	7310	TGCP	STT	un	657812	0.1943	0.0000	0.0000	0.0460	0.0000	0.0000	0.0457	0.0000	0.0000
22540000	7342	TGCP	STT	un	660692	0.7456	0.0000	0.0000	0.6737	0.0000	0.0000	0.6734	0.0000	0.0000
22540000	7358	TGCP	STT	un	662132	0.5319	0.0000	0.0000	0.3860	0.0000	0.0000	0.3860	0.0000	0.0000
22540000	7371	TGCP	STT	un	663302	0.1036	0.0000	0.0000	0.0149	0.0000	0.0000	0.0150	0.0000	0.0000
22540000	7377	TGCP	STT	un	663842	0.6720	0.0000	0.0000	0.6732	0.0000	0.0000	0.6733	0.0000	0.0000
22540000	7385	TGCP	STT	un	664562	0.0116	0.0000	0.0000	0.0068	0.0000	0.0000	0.0064	0.0000	0.0000
22540000	7410	TGCP	STT	un	666812	-0.0028	0.0000	0.0000	-0.0001	0.0000	0.0000	0.0000	0.0000	0.0000
22540000	7422	TGCP	STT	un	667892	0.0248	0.0000	0.0000	0.0012	0.0000	0.0000	0.0011	0.0000	0.0000
22540000	7426	TGCP	STT	un	668252	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000
22540000	7481	TGCP	STT	un	673202	0.1775	0.0000	0.0000	0.0452	0.0000	0.0000	0.0457	0.0000	0.0000
22540000	7499	TGCP	STT	un	674822	0.0161	0.0000	0.0000	0.0067	0.0000	0.0000	0.0067	0.0000	0.0000
22540000	7576	TGCP	STT	un	681752	0.0550	0.0000	0.0000	0.0194	0.0000	0.0000	0.0188	0.0000	0.0000
